id del estudiante,Puntaje en matemáticas 2013,Puntaje en matemáticas 2012,Edad,Género,Educación de la madre,Hogar pobre
1,"446,8","409,5",6,0,0,0
2,"673,3","641,6",10,0,0,0
3,"839,2","811,6",11,0,0,0
4,"662,2","630,3",10,0,0,0
5,"561,6","527,8",7,0,0,0
6,"755,3","725,6",11,0,0,0
7,"587,7","553,9",7,0,0,0
8,"457,4","420,4",6,0,0,0
9,"581,4","547,5",7,0,0,0
10,"706,2","675,4",11,0,0,0
11,"788,1","759,3",11,0,0,0
12,"494,8","458,7",6,0,0,0
13,"753,6","723,9",11,0,0,0
14,"697,7","666,6",11,0,0,0
15,"707,7","676,8",11,0,0,0
16,"524,1","488,7",6,0,0,0
17,"774,9","745,7",11,0,0,0
18,"434,7","397,9",6,0,0,0
19,"807,9","779,6",11,0,0,0
20,"575,2","541,1",7,0,0,0
21,"542,1","507,2",6,0,0,0
22,"681,4","649,9",10,0,0,0
23,"624,9",592,9,0,0,0
24,"678,9","647,3",10,0,0,0
25,"745,8","715,9",12,0,0,0
26,"787,2","758,3",11,0,0,0
27,"648,7","616,4",9,0,0,0
28,"571,3","537,1",7,0,0,0
29,"765,7","736,3",11,0,0,0
30,"562,7","528,3",7,0,0,0
31,"582,6","548,6",7,0,0,0
32,"757,7","728,1",11,0,0,0
33,619,"585,9",8,0,0,0
34,"815,7","787,5",11,0,0,0
35,432,"394,3",6,0,0,0
36,462,"425,1",6,0,0,0
37,"601,6","568,2",8,0,0,0
38,"561,8","527,4",7,0,0,0
39,"538,7","503,7",6,0,0,0
40,"552,6","517,9",6,0,0,0
41,"583,6","549,7",7,0,0,0
42,"611,5","578,9",8,0,0,0
43,"616,1",583,8,0,0,0
44,"545,3","510,5",6,0,0,0
45,"700,2","669,2",11,0,0,0
46,"518,4","482,8",6,0,0,0
47,"603,3","569,9",8,0,0,0
48,"543,1","508,2",6,0,0,0
49,"490,6","454,5",6,0,0,0
50,474,"437,4",6,0,0,0
51,"654,3","622,1",10,0,0,0
52,494,"457,9",6,0,0,0
53,"740,1","710,1",12,0,0,0
54,"680,8","649,3",10,0,0,1
55,"679,3","647,7",10,0,1,1
56,"745,5","715,6",12,0,0,0
57,"596,3","562,7",8,0,0,1
58,"447,1","409,9",6,0,0,0
59,"461,6","424,7",6,0,0,1
60,"616,6","583,5",8,0,0,1
61,"639,1","606,5",9,0,0,0
62,"597,9","564,3",8,0,0,1
63,"666,8","634,9",10,0,0,1
64,"692,6","661,4",11,0,0,0
65,"610,7","577,4",8,0,0,1
66,"621,8","588,8",9,0,0,1
67,"736,5","706,4",12,1,0,0
68,"642,3","609,9",9,0,0,1
69,"613,7","580,5",8,1,1,0
70,"819,9","791,8",11,0,0,1
71,"664,2","632,3",10,1,0,1
72,"381,9",343,6,1,0,1
73,"534,8","499,7",6,0,0,0
74,"615,9","582,8",8,0,0,1
75,"728,3","697,9",12,0,0,0
76,"724,1","693,6",12,0,0,1
77,"600,4","566,9",8,0,1,0
78,"809,7","781,4",11,0,0,0
79,"577,6","543,5",7,1,0,0
80,654,"621,9",10,0,0,1
81,"706,6","675,7",11,1,0,0
82,"633,9","601,2",9,1,0,0
83,547,"512,2",6,0,0,0
84,"442,7","405,3",6,0,0,0
85,"542,9",508,6,0,0,0
86,"561,9","527,5",7,1,0,1
87,"624,3","591,4",9,0,0,0
88,"628,6","595,8",9,0,0,0
89,"707,2","676,3",11,0,0,1
90,"691,4","660,1",11,0,1,0
91,"706,1","675,2",11,0,0,0
92,"728,1","697,7",12,0,0,0
93,"831,2","803,4",11,0,1,1
94,"603,9","570,5",8,1,0,1
95,"676,6",645,10,0,1,0
96,"665,2","633,3",10,0,0,0
97,657,"624,9",10,0,0,0
98,"527,9","492,7",6,0,0,1
99,"694,1",663,11,1,0,0
100,"465,8",429,6,0,0,1
101,"422,5","384,7",6,1,0,0
102,618,"584,9",8,0,0,0
103,"451,3","414,2",6,0,0,1
104,"583,4","549,5",7,1,1,0
105,"678,3","646,8",10,0,1,0
106,"732,3","702,1",12,0,0,0
107,"707,4","676,6",11,0,0,0
108,"534,6","499,5",6,1,0,1
109,"461,4","424,5",6,0,0,0
110,535,"499,9",6,1,0,0
111,"689,7","658,5",11,0,0,0
112,"476,3","439,7",6,0,0,0
113,"437,5",400,6,0,1,0
114,"617,5","584,5",8,0,1,0
115,"724,9","694,4",12,0,0,1
116,"650,9","618,7",9,0,0,0
117,"500,6","464,6",6,1,0,0
118,"707,3","676,5",11,0,0,0
119,827,"799,1",11,0,0,0
120,"422,4","384,5",6,1,0,0
